Track,UserId,Archetype,Model,Train_Count,Holdout_Pos,Candidate_Count,Precision@10,Precision@10_Ceiling,Recall@10,HR@10,MRR@10,NDCG@10,Language_Diversity,Genre_Diversity,Filter_Bubble_Score,Preference_Escape@10
real,96472,anime,Popularity,54,13,1014,0.0,1.0,0.0,0.0,0.0,0.0,5,11,0.3,0.7
real,96472,anime,CF_ColdStart,54,13,1014,0.1,1.0,0.0769,1.0,0.125,0.0694,7,13,0.2,0.8
real,96472,anime,CBF,54,13,1014,0.2,1.0,0.1538,1.0,0.3333,0.2048,3,8,0.9,0.1
real,96472,anime,Affinity_Only,54,13,1014,0.0,1.0,0.0,0.0,0.0,0.0,1,7,1.0,0.0
real,96472,anime,NonLocal_Hybrid,54,13,1014,0.1,1.0,0.0769,1.0,0.2,0.0851,3,8,0.8,0.2
real,96472,anime,Localized_Hybrid,54,13,1014,0.1,1.0,0.0769,1.0,0.2,0.0851,1,8,1.0,0.0
real,96646,bollywood,Popularity,380,93,1095,0.3,1.0,0.0323,1.0,1.0,0.4226,3,6,0.7,0.3
real,96646,bollywood,CF_ColdStart,380,93,1095,0.2,1.0,0.0215,1.0,0.5,0.2083,3,10,0.5,0.5
real,96646,bollywood,CBF,380,93,1095,0.2,1.0,0.0215,1.0,1.0,0.3052,2,10,0.9,0.1
real,96646,bollywood,Affinity_Only,380,93,1095,0.6,1.0,0.0645,1.0,1.0,0.6242,1,7,1.0,0.0
real,96646,bollywood,NonLocal_Hybrid,380,93,1095,0.2,1.0,0.0215,1.0,1.0,0.3149,2,12,0.8,0.2
real,96646,bollywood,Localized_Hybrid,380,93,1095,0.2,1.0,0.0215,1.0,1.0,0.3301,2,12,0.9,0.1
real,97702,korean,Popularity,22,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,4,9,0.5,0.5
real,97702,korean,CF_ColdStart,22,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,7,12,0.5,0.5
real,97702,korean,CBF,22,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,4,0.9,0.1
real,97702,korean,Affinity_Only,22,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,97702,korean,NonLocal_Hybrid,22,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,5,1.0,0.0
real,97702,korean,Localized_Hybrid,22,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,2,6,1.0,0.0
real,97926,hollywood,Popularity,144,32,1032,0.0,1.0,0.0,0.0,0.0,0.0,5,13,0.4,0.6
real,97926,hollywood,CF_ColdStart,144,32,1032,0.1,1.0,0.0312,1.0,0.1667,0.0784,4,8,0.5,0.5
real,97926,hollywood,CBF,144,32,1032,0.0,1.0,0.0,0.0,0.0,0.0,3,9,0.6,0.4
real,97926,hollywood,Affinity_Only,144,32,1032,0.0,1.0,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,97926,hollywood,NonLocal_Hybrid,144,32,1032,0.2,1.0,0.0625,1.0,0.1429,0.1396,4,7,0.6,0.4
real,97926,hollywood,Localized_Hybrid,144,32,1032,0.3,1.0,0.0938,1.0,0.2,0.233,2,6,0.9,0.1
real,98825,bollywood,Popularity,22,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,8,0.0,1.0
real,98825,bollywood,CF_ColdStart,22,3,1003,0.1,0.3,0.3333,1.0,0.25,0.2021,8,8,0.1,0.9
real,98825,bollywood,CBF,22,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,5,3,0.0,1.0
real,98825,bollywood,Affinity_Only,22,3,1003,0.3,0.3,1.0,1.0,1.0,0.9134,1,8,1.0,0.0
real,98825,bollywood,NonLocal_Hybrid,22,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,8,7,0.0,1.0
real,98825,bollywood,Localized_Hybrid,22,3,1003,0.2,0.3,0.6667,1.0,0.5,0.4982,8,7,0.2,0.8
real,98877,mixed,Popularity,74,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,4,8,0.6,0.4
real,98877,mixed,CF_ColdStart,74,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,6,7,0.3,0.7
real,98877,mixed,CBF,74,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,4,9,0.6,0.4
real,98877,mixed,Affinity_Only,74,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,1,11,1.0,0.0
real,98877,mixed,NonLocal_Hybrid,74,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,6,7,0.5,0.5
real,98877,mixed,Localized_Hybrid,74,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,1,7,1.0,0.0
real,98913,hollywood,Popularity,302,44,1044,0.1,1.0,0.0227,1.0,0.1111,0.0663,4,11,0.5,0.5
real,98913,hollywood,CF_ColdStart,302,44,1044,0.2,1.0,0.0455,1.0,0.2,0.1585,3,9,0.6,0.4
real,98913,hollywood,CBF,302,44,1044,0.1,1.0,0.0227,1.0,0.125,0.0694,5,9,0.2,0.8
real,98913,hollywood,Affinity_Only,302,44,1044,0.0,1.0,0.0,0.0,0.0,0.0,1,11,1.0,0.0
real,98913,hollywood,NonLocal_Hybrid,302,44,1044,0.1,1.0,0.0227,1.0,0.2,0.0851,5,6,0.4,0.6
real,98913,hollywood,Localized_Hybrid,302,44,1044,0.2,1.0,0.0455,1.0,0.5,0.2051,2,9,0.9,0.1
real,99023,anime,Popularity,35,8,1008,0.1,0.8,0.125,1.0,0.2,0.0979,5,9,0.4,0.6
real,99023,anime,CF_ColdStart,35,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,4,11,0.6,0.4
real,99023,anime,CBF,35,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,3,11,0.9,0.1
real,99023,anime,Affinity_Only,35,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,99023,anime,NonLocal_Hybrid,35,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,4,14,0.7,0.3
real,99023,anime,Localized_Hybrid,35,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,2,9,1.0,0.0
real,100017,hollywood,Popularity,106,22,1022,0.1,1.0,0.0455,1.0,0.1429,0.0734,5,10,0.3,0.7
real,100017,hollywood,CF_ColdStart,106,22,1022,0.1,1.0,0.0455,1.0,0.25,0.0948,4,8,0.5,0.5
real,100017,hollywood,CBF,106,22,1022,0.0,1.0,0.0,0.0,0.0,0.0,4,5,0.6,0.4
real,100017,hollywood,Affinity_Only,106,22,1022,0.1,1.0,0.0455,1.0,0.2,0.0851,1,6,1.0,0.0
real,100017,hollywood,NonLocal_Hybrid,106,22,1022,0.2,1.0,0.0909,1.0,1.0,0.2895,4,13,0.7,0.3
real,100017,hollywood,Localized_Hybrid,106,22,1022,0.2,1.0,0.0909,1.0,1.0,0.3052,1,8,1.0,0.0
real,101185,hollywood,Popularity,443,94,1094,0.0,1.0,0.0,0.0,0.0,0.0,4,12,0.5,0.5
real,101185,hollywood,CF_ColdStart,443,94,1094,0.0,1.0,0.0,0.0,0.0,0.0,6,12,0.1,0.9
real,101185,hollywood,CBF,443,94,1094,0.1,1.0,0.0106,1.0,0.3333,0.11,2,7,0.9,0.1
real,101185,hollywood,Affinity_Only,443,94,1094,0.1,1.0,0.0106,1.0,0.3333,0.11,1,7,1.0,0.0
real,101185,hollywood,NonLocal_Hybrid,443,94,1094,0.1,1.0,0.0106,1.0,0.5,0.1389,5,12,0.4,0.6
real,101185,hollywood,Localized_Hybrid,443,94,1094,0.1,1.0,0.0106,1.0,0.2,0.0851,3,9,0.8,0.2
real,101207,bollywood,Popularity,48,12,1012,0.0,1.0,0.0,0.0,0.0,0.0,5,9,0.3,0.7
real,101207,bollywood,CF_ColdStart,48,12,1012,0.2,1.0,0.1667,1.0,0.1429,0.137,3,9,0.5,0.5
real,101207,bollywood,CBF,48,12,1012,0.1,1.0,0.0833,1.0,0.125,0.0694,1,10,1.0,0.0
real,101207,bollywood,Affinity_Only,48,12,1012,0.0,1.0,0.0,0.0,0.0,0.0,1,7,1.0,0.0
real,101207,bollywood,NonLocal_Hybrid,48,12,1012,0.1,1.0,0.0833,1.0,0.1667,0.0784,1,9,1.0,0.0
real,101207,bollywood,Localized_Hybrid,48,12,1012,0.1,1.0,0.0833,1.0,0.1667,0.0784,1,7,1.0,0.0
real,101885,hollywood,Popularity,111,20,1020,0.1,1.0,0.05,1.0,0.1,0.0636,4,9,0.5,0.5
real,101885,hollywood,CF_ColdStart,111,20,1020,0.1,1.0,0.05,1.0,0.5,0.1389,3,7,0.5,0.5
real,101885,hollywood,CBF,111,20,1020,0.1,1.0,0.05,1.0,0.25,0.0948,3,12,0.6,0.4
real,101885,hollywood,Affinity_Only,111,20,1020,0.0,1.0,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,101885,hollywood,NonLocal_Hybrid,111,20,1020,0.1,1.0,0.05,1.0,0.2,0.0851,6,13,0.4,0.6
real,101885,hollywood,Localized_Hybrid,111,20,1020,0.1,1.0,0.05,1.0,0.3333,0.11,2,14,0.9,0.1
real,103457,hollywood,Popularity,60,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,4,10,0.6,0.4
real,103457,hollywood,CF_ColdStart,60,5,1005,0.1,0.5,0.2,1.0,1.0,0.3392,5,13,0.5,0.5
real,103457,hollywood,CBF,60,5,1005,0.1,0.5,0.2,1.0,0.5,0.214,1,10,1.0,0.0
real,103457,hollywood,Affinity_Only,60,5,1005,0.0,0.5,0.0,0.0,0.0,0.0,1,6,1.0,0.0
real,103457,hollywood,NonLocal_Hybrid,60,5,1005,0.2,0.5,0.4,1.0,1.0,0.4704,2,10,0.8,0.2
real,103457,hollywood,Localized_Hybrid,60,5,1005,0.2,0.5,0.4,1.0,1.0,0.4852,1,9,1.0,0.0
real,104388,hollywood,Popularity,180,38,1038,0.2,1.0,0.0526,1.0,1.0,0.3301,3,10,0.6,0.4
real,104388,hollywood,CF_ColdStart,180,38,1038,0.2,1.0,0.0526,1.0,1.0,0.2985,5,9,0.3,0.7
real,104388,hollywood,CBF,180,38,1038,0.2,1.0,0.0526,1.0,0.1111,0.1299,3,8,0.6,0.4
real,104388,hollywood,Affinity_Only,180,38,1038,0.1,1.0,0.0263,1.0,0.2,0.0851,1,7,1.0,0.0
real,104388,hollywood,NonLocal_Hybrid,180,38,1038,0.2,1.0,0.0526,1.0,1.0,0.359,4,8,0.7,0.3
real,104388,hollywood,Localized_Hybrid,180,38,1038,0.4,1.0,0.1053,1.0,1.0,0.4946,1,8,1.0,0.0
real,104711,mixed,Popularity,38,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,4,11,0.6,0.4
real,104711,mixed,CF_ColdStart,38,10,1010,0.1,1.0,0.1,1.0,0.25,0.0948,2,9,0.8,0.2
real,104711,mixed,CBF,38,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,4,10,0.6,0.4
real,104711,mixed,Affinity_Only,38,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,104711,mixed,NonLocal_Hybrid,38,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,4,10,0.6,0.4
real,104711,mixed,Localized_Hybrid,38,10,1010,0.0,1.0,0.0,0.0,0.0,0.0,2,10,0.9,0.1
real,105769,korean,Popularity,50,13,1014,0.1,1.0,0.0769,1.0,0.2,0.0851,3,12,0.4,0.6
real,105769,korean,CF_ColdStart,50,13,1014,0.0,1.0,0.0,0.0,0.0,0.0,4,7,0.5,0.5
real,105769,korean,CBF,50,13,1014,0.0,1.0,0.0,0.0,0.0,0.0,6,6,0.5,0.5
real,105769,korean,Affinity_Only,50,13,1014,0.0,1.0,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,105769,korean,NonLocal_Hybrid,50,13,1014,0.1,1.0,0.0769,1.0,0.1111,0.0663,5,6,0.6,0.4
real,105769,korean,Localized_Hybrid,50,13,1014,0.1,1.0,0.0769,1.0,0.1667,0.0784,1,6,1.0,0.0
real,106376,hollywood,Popularity,39,7,1008,0.1,0.7,0.1429,1.0,1.0,0.2749,3,10,0.7,0.3
real,106376,hollywood,CF_ColdStart,39,7,1008,0.2,0.7,0.2857,1.0,0.3333,0.2558,1,10,0.6,0.4
real,106376,hollywood,CBF,39,7,1008,0.1,0.7,0.1429,1.0,0.25,0.1184,7,7,0.2,0.8
real,106376,hollywood,Affinity_Only,39,7,1008,0.0,0.7,0.0,0.0,0.0,0.0,1,10,1.0,0.0
real,106376,hollywood,NonLocal_Hybrid,39,7,1008,0.1,0.7,0.1429,1.0,1.0,0.2749,2,9,0.9,0.1
real,106376,hollywood,Localized_Hybrid,39,7,1008,0.1,0.7,0.1429,1.0,1.0,0.2749,1,9,1.0,0.0
real,106438,hollywood,Popularity,234,46,1046,0.2,1.0,0.0435,1.0,0.3333,0.1763,4,9,0.6,0.4
real,106438,hollywood,CF_ColdStart,234,46,1046,0.1,1.0,0.0217,1.0,0.1111,0.0663,5,8,0.3,0.7
real,106438,hollywood,CBF,234,46,1046,0.3,1.0,0.0652,1.0,1.0,0.35,2,10,0.9,0.1
real,106438,hollywood,Affinity_Only,234,46,1046,0.1,1.0,0.0217,1.0,1.0,0.2201,1,8,1.0,0.0
real,106438,hollywood,NonLocal_Hybrid,234,46,1046,0.3,1.0,0.0652,1.0,0.1429,0.209,2,11,0.9,0.1
real,106438,hollywood,Localized_Hybrid,234,46,1046,0.3,1.0,0.0652,1.0,0.1667,0.2212,2,11,0.9,0.1
real,107392,mixed,Popularity,241,47,1048,0.1,1.0,0.0213,1.0,0.1429,0.0734,1,11,0.7,0.3
real,107392,mixed,CF_ColdStart,241,47,1048,0.1,1.0,0.0213,1.0,0.3333,0.11,6,11,0.4,0.6
real,107392,mixed,CBF,241,47,1048,0.1,1.0,0.0213,1.0,1.0,0.2201,3,11,0.8,0.2
real,107392,mixed,Affinity_Only,241,47,1048,0.0,1.0,0.0,0.0,0.0,0.0,1,6,1.0,0.0
real,107392,mixed,NonLocal_Hybrid,241,47,1048,0.2,1.0,0.0426,1.0,0.1667,0.1447,4,13,0.5,0.5
real,107392,mixed,Localized_Hybrid,241,47,1048,0.2,1.0,0.0426,1.0,0.3333,0.1952,2,13,0.9,0.1
real,107416,bollywood,Popularity,114,25,1025,0.0,1.0,0.0,0.0,0.0,0.0,4,13,0.5,0.5
real,107416,bollywood,CF_ColdStart,114,25,1025,0.2,1.0,0.08,1.0,0.5,0.224,6,12,0.2,0.8
real,107416,bollywood,CBF,114,25,1025,0.0,1.0,0.0,0.0,0.0,0.0,6,9,0.5,0.5
real,107416,bollywood,Affinity_Only,114,25,1025,0.4,1.0,0.16,1.0,0.3333,0.3379,1,6,1.0,0.0
real,107416,bollywood,NonLocal_Hybrid,114,25,1025,0.3,1.0,0.12,1.0,1.0,0.3938,3,13,0.6,0.4
real,107416,bollywood,Localized_Hybrid,114,25,1025,0.1,1.0,0.04,1.0,0.5,0.1389,1,6,1.0,0.0
real,107595,hollywood,Popularity,42,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,5,13,0.2,0.8
real,107595,hollywood,CF_ColdStart,42,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,8,11,0.1,0.9
real,107595,hollywood,CBF,42,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,3,7,0.8,0.2
real,107595,hollywood,Affinity_Only,42,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,1,5,1.0,0.0
real,107595,hollywood,NonLocal_Hybrid,42,3,1003,0.0,0.3,0.0,0.0,0.0,0.0,6,13,0.5,0.5
real,107595,hollywood,Localized_Hybrid,42,3,1003,0.1,0.3,0.3333,1.0,0.1111,0.1413,2,13,0.9,0.1
real,107836,anime,Popularity,34,8,1008,0.1,0.8,0.125,1.0,0.1429,0.0843,4,11,0.8,0.2
real,107836,anime,CF_ColdStart,34,8,1008,0.1,0.8,0.125,1.0,1.0,0.2529,3,10,0.8,0.2
real,107836,anime,CBF,34,8,1008,0.1,0.8,0.125,1.0,0.1111,0.0761,4,13,0.8,0.2
real,107836,anime,Affinity_Only,34,8,1008,0.1,0.8,0.125,1.0,0.1,0.0731,1,7,1.0,0.0
real,107836,anime,NonLocal_Hybrid,34,8,1008,0.1,0.8,0.125,1.0,1.0,0.2529,3,12,0.9,0.1
real,107836,anime,Localized_Hybrid,34,8,1008,0.1,0.8,0.125,1.0,1.0,0.2529,2,11,1.0,0.0
real,108326,hollywood,Popularity,58,9,1009,0.1,0.9,0.1111,1.0,0.3333,0.1175,4,10,0.4,0.6
real,108326,hollywood,CF_ColdStart,58,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,5,13,0.3,0.7
real,108326,hollywood,CBF,58,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,2,11,0.8,0.2
real,108326,hollywood,Affinity_Only,58,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,1,12,1.0,0.0
real,108326,hollywood,NonLocal_Hybrid,58,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,4,8,0.5,0.5
real,108326,hollywood,Localized_Hybrid,58,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,108329,bollywood,Popularity,222,45,1045,0.5,1.0,0.1111,1.0,1.0,0.5357,3,12,0.5,0.5
real,108329,bollywood,CF_ColdStart,222,45,1045,0.4,1.0,0.0889,1.0,1.0,0.501,3,11,0.6,0.4
real,108329,bollywood,CBF,222,45,1045,0.3,1.0,0.0667,1.0,1.0,0.3689,1,6,1.0,0.0
real,108329,bollywood,Affinity_Only,222,45,1045,0.4,1.0,0.0889,1.0,0.5,0.3667,1,10,1.0,0.0
real,108329,bollywood,NonLocal_Hybrid,222,45,1045,0.5,1.0,0.1111,1.0,1.0,0.5455,2,11,0.9,0.1
real,108329,bollywood,Localized_Hybrid,222,45,1045,0.6,1.0,0.1333,1.0,1.0,0.6078,1,8,1.0,0.0
real,108527,anime,Popularity,36,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,3,15,0.3,0.7
real,108527,anime,CF_ColdStart,36,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,2,7,0.9,0.1
real,108527,anime,CBF,36,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,2,9,1.0,0.0
real,108527,anime,Affinity_Only,36,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,108527,anime,NonLocal_Hybrid,36,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,2,8,1.0,0.0
real,108527,anime,Localized_Hybrid,36,4,1004,0.0,0.4,0.0,0.0,0.0,0.0,2,8,1.0,0.0
real,108702,bollywood,Popularity,78,11,1011,0.0,1.0,0.0,0.0,0.0,0.0,5,12,0.4,0.6
real,108702,bollywood,CF_ColdStart,78,11,1011,0.1,1.0,0.0909,1.0,0.1667,0.0784,2,12,0.5,0.5
real,108702,bollywood,CBF,78,11,1011,0.3,1.0,0.2727,1.0,0.3333,0.2618,2,11,0.9,0.1
real,108702,bollywood,Affinity_Only,78,11,1011,0.0,1.0,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,108702,bollywood,NonLocal_Hybrid,78,11,1011,0.3,1.0,0.2727,1.0,0.25,0.2533,1,8,1.0,0.0
real,108702,bollywood,Localized_Hybrid,78,11,1011,0.3,1.0,0.2727,1.0,0.25,0.2533,1,8,1.0,0.0
real,110462,korean,Popularity,318,49,1049,0.3,1.0,0.0612,1.0,0.5,0.3183,3,9,0.9,0.1
real,110462,korean,CF_ColdStart,318,49,1049,0.0,1.0,0.0,0.0,0.0,0.0,6,10,0.2,0.8
real,110462,korean,CBF,318,49,1049,0.1,1.0,0.0204,1.0,0.3333,0.11,5,11,0.6,0.4
real,110462,korean,Affinity_Only,318,49,1049,0.1,1.0,0.0204,1.0,0.25,0.0948,2,9,1.0,0.0
real,110462,korean,NonLocal_Hybrid,318,49,1049,0.2,1.0,0.0408,1.0,1.0,0.2895,8,13,0.2,0.8
real,110462,korean,Localized_Hybrid,318,49,1049,0.1,1.0,0.0204,1.0,1.0,0.2201,2,12,1.0,0.0
real,110468,anime,Popularity,83,13,1013,0.1,1.0,0.0769,1.0,0.125,0.0694,4,9,0.7,0.3
real,110468,anime,CF_ColdStart,83,13,1013,0.1,1.0,0.0769,1.0,0.3333,0.11,4,11,0.7,0.3
real,110468,anime,CBF,83,13,1013,0.2,1.0,0.1538,1.0,1.0,0.3301,3,9,0.9,0.1
real,110468,anime,Affinity_Only,83,13,1013,0.0,1.0,0.0,0.0,0.0,0.0,2,9,1.0,0.0
real,110468,anime,NonLocal_Hybrid,83,13,1013,0.2,1.0,0.1538,1.0,1.0,0.2985,4,9,0.8,0.2
real,110468,anime,Localized_Hybrid,83,13,1013,0.2,1.0,0.1538,1.0,1.0,0.2863,2,9,1.0,0.0
real,111277,hollywood,Popularity,60,7,1008,0.0,0.7,0.0,0.0,0.0,0.0,4,7,0.5,0.5
real,111277,hollywood,CF_ColdStart,60,7,1008,0.0,0.7,0.0,0.0,0.0,0.0,4,13,0.7,0.3
real,111277,hollywood,CBF,60,7,1008,0.0,0.7,0.0,0.0,0.0,0.0,4,8,0.7,0.3
real,111277,hollywood,Affinity_Only,60,7,1008,0.0,0.7,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,111277,hollywood,NonLocal_Hybrid,60,7,1008,0.0,0.7,0.0,0.0,0.0,0.0,3,8,0.7,0.3
real,111277,hollywood,Localized_Hybrid,60,7,1008,0.0,0.7,0.0,0.0,0.0,0.0,1,8,1.0,0.0
real,112015,mixed,Popularity,2114,63,1063,0.2,1.0,0.0317,1.0,0.5,0.2173,5,12,0.4,0.6
real,112015,mixed,CF_ColdStart,2114,63,1063,0.1,1.0,0.0159,1.0,0.1111,0.0663,6,12,0.0,1.0
real,112015,mixed,CBF,2114,63,1063,0.0,1.0,0.0,0.0,0.0,0.0,4,8,0.6,0.4
real,112015,mixed,Affinity_Only,2114,63,1063,0.2,1.0,0.0317,1.0,0.5,0.2489,1,13,1.0,0.0
real,112015,mixed,NonLocal_Hybrid,2114,63,1063,0.0,1.0,0.0,0.0,0.0,0.0,6,11,0.2,0.8
real,112015,mixed,Localized_Hybrid,2114,63,1063,0.2,1.0,0.0317,1.0,0.3333,0.1884,2,11,0.9,0.1
real,112657,bollywood,Popularity,35,9,1009,0.1,0.9,0.1111,1.0,0.125,0.0741,4,10,0.5,0.5
real,112657,bollywood,CF_ColdStart,35,9,1009,0.1,0.9,0.1111,1.0,0.5,0.1483,3,9,0.8,0.2
real,112657,bollywood,CBF,35,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,2,8,0.7,0.3
real,112657,bollywood,Affinity_Only,35,9,1009,0.0,0.9,0.0,0.0,0.0,0.0,1,6,1.0,0.0
real,112657,bollywood,NonLocal_Hybrid,35,9,1009,0.1,0.9,0.1111,1.0,0.1667,0.0837,3,7,0.9,0.1
real,112657,bollywood,Localized_Hybrid,35,9,1009,0.1,0.9,0.1111,1.0,0.1667,0.0837,3,7,0.9,0.1
real,113532,anime,Popularity,135,14,1015,0.0,1.0,0.0,0.0,0.0,0.0,2,14,0.7,0.3
real,113532,anime,CF_ColdStart,135,14,1015,0.1,1.0,0.0714,1.0,1.0,0.2201,5,14,0.6,0.4
real,113532,anime,CBF,135,14,1015,0.0,1.0,0.0,0.0,0.0,0.0,5,10,0.7,0.3
real,113532,anime,Affinity_Only,135,14,1015,0.2,1.0,0.1429,1.0,0.1667,0.1447,1,7,1.0,0.0
real,113532,anime,NonLocal_Hybrid,135,14,1015,0.1,1.0,0.0714,1.0,0.2,0.0851,4,7,0.7,0.3
real,113532,anime,Localized_Hybrid,135,14,1015,0.1,1.0,0.0714,1.0,0.3333,0.11,2,10,0.9,0.1
real,114631,hollywood,Popularity,107,12,1012,0.0,1.0,0.0,0.0,0.0,0.0,2,12,0.5,0.5
real,114631,hollywood,CF_ColdStart,107,12,1012,0.0,1.0,0.0,0.0,0.0,0.0,6,13,0.2,0.8
real,114631,hollywood,CBF,107,12,1012,0.0,1.0,0.0,0.0,0.0,0.0,4,7,0.6,0.4
real,114631,hollywood,Affinity_Only,107,12,1012,0.0,1.0,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,114631,hollywood,NonLocal_Hybrid,107,12,1012,0.0,1.0,0.0,0.0,0.0,0.0,5,6,0.6,0.4
real,114631,hollywood,Localized_Hybrid,107,12,1012,0.0,1.0,0.0,0.0,0.0,0.0,1,6,1.0,0.0
real,115030,bollywood,Popularity,399,80,1080,0.3,1.0,0.0375,1.0,0.1429,0.2032,3,10,0.5,0.5
real,115030,bollywood,CF_ColdStart,399,80,1080,0.2,1.0,0.025,1.0,0.5,0.2083,6,9,0.2,0.8
real,115030,bollywood,CBF,399,80,1080,0.0,1.0,0.0,0.0,0.0,0.0,4,8,0.7,0.3
real,115030,bollywood,Affinity_Only,399,80,1080,0.8,1.0,0.1,1.0,1.0,0.8553,1,7,1.0,0.0
real,115030,bollywood,NonLocal_Hybrid,399,80,1080,0.3,1.0,0.0375,1.0,0.25,0.2462,7,10,0.4,0.6
real,115030,bollywood,Localized_Hybrid,399,80,1080,0.4,1.0,0.05,1.0,1.0,0.4912,2,8,1.0,0.0
real,115868,hollywood,Popularity,64,15,1016,0.0,1.0,0.0,0.0,0.0,0.0,4,10,0.5,0.5
real,115868,hollywood,CF_ColdStart,64,15,1016,0.0,1.0,0.0,0.0,0.0,0.0,5,8,0.4,0.6
real,115868,hollywood,CBF,64,15,1016,0.1,1.0,0.0667,1.0,0.1667,0.0784,5,5,0.6,0.4
real,115868,hollywood,Affinity_Only,64,15,1016,0.0,1.0,0.0,0.0,0.0,0.0,1,11,1.0,0.0
real,115868,hollywood,NonLocal_Hybrid,64,15,1016,0.2,1.0,0.1333,1.0,0.2,0.1546,5,9,0.4,0.6
real,115868,hollywood,Localized_Hybrid,64,15,1016,0.3,1.0,0.2,1.0,0.3333,0.2618,1,8,1.0,0.0
real,117134,korean,Popularity,32,8,1008,0.2,0.8,0.25,1.0,0.2,0.188,4,11,0.5,0.5
real,117134,korean,CF_ColdStart,32,8,1008,0.2,0.8,0.25,1.0,0.25,0.1821,5,11,0.2,0.8
real,117134,korean,CBF,32,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,4,8,0.6,0.4
real,117134,korean,Affinity_Only,32,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,1,9,1.0,0.0
real,117134,korean,NonLocal_Hybrid,32,8,1008,0.1,0.8,0.125,1.0,0.1667,0.0901,6,8,0.2,0.8
real,117134,korean,Localized_Hybrid,32,8,1008,0.0,0.8,0.0,0.0,0.0,0.0,2,9,1.0,0.0
real,117605,bollywood,Popularity,194,42,1043,0.3,1.0,0.0714,1.0,1.0,0.4441,3,11,0.6,0.4
real,117605,bollywood,CF_ColdStart,194,42,1043,0.2,1.0,0.0476,1.0,0.25,0.1799,4,13,0.5,0.5
real,117605,bollywood,CBF,194,42,1043,0.2,1.0,0.0476,1.0,1.0,0.3149,3,10,0.8,0.2
real,117605,bollywood,Affinity_Only,194,42,1043,0.2,1.0,0.0476,1.0,0.2,0.1635,1,7,1.0,0.0
real,117605,bollywood,NonLocal_Hybrid,194,42,1043,0.4,1.0,0.0952,1.0,0.5,0.3382,2,11,0.9,0.1
real,117605,bollywood,Localized_Hybrid,194,42,1043,0.3,1.0,0.0714,1.0,0.5,0.2719,2,11,1.0,0.0
real,118224,anime,Popularity,38,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,4,11,0.3,0.7
real,118224,anime,CF_ColdStart,38,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,3,9,0.6,0.4
real,118224,anime,CBF,38,6,1006,0.0,0.6,0.0,0.0,0.0,0.0,3,11,0.8,0.2
